celltype,time,l2_distance,mahalanobis_to_bootstrap_mean,scaled_euclid_to_bootstrap_mean,mahalanobis_bootstrap_percentile,scaled_euclid_bootstrap_percentile,mean_gex_corr,rss,varexpl,mean_rel_l2_distance,seed,coreset_fraction,n_samples,n_dimensions,n_archetypes
MG,0.5856473445892334,2.7535630966394398,9.445459077763205,4.73410498724715,99.0,85.16666666666667,0.9565587508651855,129326.57488311133,0.6488125592736521,0.20512584076000617,3376120482,0.02,9239,10,6
MG,0.5862836837768555,1.7734636208105805,7.29251985838372,4.144706328026751,97.16666666666667,87.0,0.9957602686355481,126462.47528400278,0.6565900466856971,0.13211363005265103,2204291346,0.02,9239,10,6
MG,0.7551414966583252,1.9242941124701296,7.2380967774673755,3.7626657520320665,97.5,86.83333333333333,0.9883140124612281,127418.51137993697,0.6539939223386586,0.1433497014002332,550243861,0.02,9239,10,6
MG,0.586580753326416,3.3101633827875303,10.084070820834556,5.769923908524066,99.0,93.0,0.9408255400511027,130081.20747012617,0.6467633479096152,0.24658960885114903,3606691181,0.02,9239,10,6
MG,0.6116228103637695,2.0048445747654715,11.449841412976587,3.975098835709035,99.0,88.33333333333333,0.9853917362914558,129220.97057230584,0.6490993286996186,0.14935028345411985,1934392872,0.02,9239,10,6
MG,0.6936788558959961,2.5540790751651765,12.204515895508758,5.373012930237572,99.66666666666667,90.83333333333333,0.9830782417333098,133332.95069435885,0.6379332108565798,0.19026533958862024,383329927,0.01,9239,10,6
MG,0.7548747062683105,3.848871573589186,12.238497816811845,7.705727570329977,99.16666666666667,95.66666666666667,0.909845211624707,138024.02371090525,0.6251945612137638,0.2867205107714115,3324115916,0.01,9239,10,6
MG,0.5886020660400391,2.8594147455170975,10.409960725625949,5.804063538802898,99.33333333333333,89.16666666666667,0.9671400342715825,138244.58042657323,0.6245956375309828,0.21301122697046262,2811363264,0.01,9239,10,6
MG,0.7897913455963135,2.922598423302137,13.45532883132163,6.61630956546074,98.33333333333333,93.83333333333333,0.9800637228011385,135704.47765495736,0.631493308735466,0.21771807572355031,1884968544,0.01,9239,10,6
MG,0.6076717376708984,2.31333063512519,10.179764789773069,5.067921322311423,98.5,88.0,0.9903977349982197,131063.4208190614,0.6440961390040087,0.17233085817610708,1859786275,0.01,9239,10,6
MG,0.9979712963104248,2.9146389406699735,10.937946561429433,5.871928923882069,96.33333333333333,94.0,0.9806540640481218,134197.50074308793,0.6355855176677095,0.2171251364991215,3687649985,0.01,9239,10,6
MG,0.6307451725006104,2.7177259244887124,10.180682307787956,6.1885410514572845,98.66666666666667,92.16666666666667,0.9832610544043908,134097.12195530176,0.6358580971403949,0.20245616158074542,369133708,0.01,9239,10,6
MG,0.7453770637512207,2.3287377170526127,8.287501079830575,5.093700725008645,98.33333333333333,93.16666666666667,0.994473071362164,131590.93591006112,0.6426636671789399,0.17347860403233173,2995172877,0.01,9239,10,6
MG,0.693688154220581,4.467422799731868,15.325420847616144,7.5472280363343955,100.0,96.16666666666667,0.8265875583142758,139618.22617019046,0.6208654905476456,0.3327992951909517,865305066,0.01,9239,10,6
MG,0.670280933380127,4.547182215845823,8.717505398985582,7.079071003626281,98.33333333333333,95.83333333333333,0.8047277480908944,139043.83360195078,0.6224252585705338,0.33874094850148223,404488628,0.01,9239,10,6
MG,0.6891851425170898,2.9157217901702253,9.19239880664506,5.646680190134443,98.83333333333333,91.83333333333333,0.978017691544438,133523.0715775175,0.6374169359421203,0.2172058030414741,2261209995,0.01,9239,10,6
MG,1.125657558441162,3.995629695970812,11.659676380776373,6.9890502482331724,99.33333333333333,94.5,0.8641473550382416,137924.53968870395,0.6254647109427086,0.2976532122150904,4190266092,0.01,9239,10,6
MG,0.5144681930541992,2.4324451625912524,12.373990362402685,5.543335220528054,100.0,92.66666666666667,0.9916075098869993,133363.5721208202,0.6378500581062648,0.1812042584708113,3160032368,0.01,9239,10,6
MG,0.5677022933959961,3.9251974257966076,10.473072834490493,5.942570920650197,98.66666666666667,92.5,0.9049531446412625,132177.89765674243,0.6410697674424968,0.292406381788814,3269070126,0.01,9239,10,6
MG,0.5603065490722656,2.7747738699262,10.962340729071398,6.110418292377287,99.66666666666667,93.0,0.9787737356146998,133914.4205198004,0.6363542244801063,0.20670593082909758,3081541439,0.01,9239,10,6
MG,0.7177524566650391,2.860460678446987,13.446318583445036,6.603585959668602,99.33333333333333,91.0,0.9851384887759825,135310.56003603706,0.632562995461266,0.21308914342419635,3376120482,0.01,9239,10,6
MG,0.588737964630127,2.4496250154688384,11.198346280876494,5.543816155748605,99.33333333333333,93.5,0.9835883915682366,130998.57536088693,0.6442722274105841,0.1824840663568005,2204291346,0.01,9239,10,6
MG,0.7514746189117432,2.2092276771481223,8.164190046351564,4.191523403065288,98.66666666666667,87.5,0.994949632083848,132657.2133686934,0.6397681814511247,0.16457574015948673,550243861,0.01,9239,10,6
MG,0.8261032104492188,3.4361448520920264,11.009048434670936,6.151665014626514,99.66666666666667,93.83333333333333,0.9704293123668665,137475.172283237,0.6266849720469281,0.2559745598779856,3606691181,0.01,9239,10,6
MG,0.677243709564209,3.6918097464851627,13.54694359848102,7.768054075258102,100.0,97.33333333333333,0.9335944628555768,141947.50583248134,0.6145403113331245,0.27502023799562697,1934392872,0.01,9239,10,6
MG,0.8064463138580322,4.19504882451164,14.217046966650756,7.571759766996165,100.0,96.83333333333333,0.8693607158672476,143782.98296172594,0.609556057198862,0.31250887920724624,383329927,0.005,9239,10,6
MG,1.0912714004516602,3.2864594769289552,14.91827201003324,7.66706706151103,100.0,94.66666666666667,0.9596154547990735,144070.68423770007,0.6087748018776383,0.24482379363359677,3324115916,0.005,9239,10,6
MG,1.062389850616455,4.7356901807855465,15.118291353801519,8.25757285904479,99.83333333333333,93.83333333333333,0.8737927126839381,151299.20046767296,0.5891457030837712,0.35278379169814267,2811363264,0.005,9239,10,6
MG,0.5672693252563477,3.9082762604604873,14.552747942352177,6.919570500631601,99.66666666666667,93.16666666666667,0.9478644393815996,147211.19570300748,0.6002467156349623,0.29114584475211164,1884968544,0.005,9239,10,6
MG,1.1588475704193115,3.2164237220316476,13.874900477822619,7.490530647122437,99.33333333333333,94.0,0.9769763371194786,142963.00915455818,0.6117827032154456,0.23960650149160626,1859786275,0.005,9239,10,6
MG,0.6580810546875,3.6352124950282456,13.335131267370317,7.6485990501341705,99.83333333333333,96.83333333333333,0.9756911011710846,143771.22524476334,0.6095879853817016,0.2708040430575213,3687649985,0.005,9239,10,6
MG,0.6908502578735352,4.38559906771015,14.991936160545377,8.170427657261813,100.0,96.16666666666667,0.937642236645723,148218.0589919425,0.597512569602548,0.3267038612982036,369133708,0.005,9239,10,6
MG,0.6849465370178223,3.302780114103817,14.213232862928534,6.753609913439888,100.0,94.66666666666667,0.9617001375801322,145624.72026923465,0.6045548034959876,0.24603959450858612,2995172877,0.005,9239,10,6
MG,0.5767197608947754,3.103317796315409,17.27863858808032,8.188196564136495,100.0,96.66666666666667,0.9856695514487163,147125.07972452804,0.6004805643247245,0.23118071014664032,865305066,0.005,9239,10,6
MG,0.620621919631958,4.448911997531414,17.956522052437823,8.878507772167454,100.0,96.0,0.8433499670230886,153351.29655495266,0.5835732182818837,0.3314203386422006,404488628,0.005,9239,10,6
MG,0.9358983039855957,5.462998785147178,31.88824379683868,11.308273331595677,99.5,94.66666666666667,0.6842997068412261,154875.0783947436,0.5794353754214728,0.40696442374675773,2261209995,0.005,9239,10,6
MG,1.0743796825408936,3.1791850303160465,10.98892615023562,6.131989246912238,100.0,93.66666666666667,0.9643903849169849,144635.644061364,0.6072406485548192,0.236832416540988,4190266092,0.005,9239,10,6
MG,0.942042350769043,3.1898436640216246,16.039257230201283,7.089104998289216,100.0,94.16666666666667,0.9718320414431275,136453.30603803106,0.6294598587377948,0.23762642819914756,3160032368,0.005,9239,10,6
MG,0.5722174644470215,2.5502530204078586,12.721944752028245,6.040628153062422,99.33333333333333,91.83333333333333,0.9888721379732082,136228.61539222774,0.630070008143871,0.1899803188095989,3269070126,0.005,9239,10,6
MG,0.6118829250335693,2.8848173342205925,12.956581416244113,6.014732908624907,99.66666666666667,91.66666666666667,0.9887913252238506,144624.9103589248,0.6072697960172997,0.2149035850470378,3081541439,0.005,9239,10,6
MG,0.6949570178985596,5.291360445072132,17.987660698885836,9.93254919614834,99.66666666666667,97.83333333333333,0.8337079698761016,156539.9372536975,0.5749144366865294,0.394178278095142,3376120482,0.005,9239,10,6
MG,0.8288681507110596,3.307983162142446,13.29502833136028,7.802700679873886,99.66666666666667,94.16666666666667,0.9624040293549544,136030.15852449104,0.6306089194970714,0.24642719398097193,2204291346,0.005,9239,10,6
MG,1.1235921382904053,4.048424718611824,13.701730362003232,8.321432197417527,100.0,96.83333333333333,0.8322002641996273,150023.49865133266,0.5926098824793473,0.30158616128039345,550243861,0.005,9239,10,6
MG,0.8663098812103271,4.355116332636068,14.965653423821534,10.258006275373901,99.33333333333333,98.0,0.9322512618823561,148792.23490875948,0.5959533898984856,0.32443305927141636,3606691181,0.005,9239,10,6
MG,0.9559671878814697,7.394441003096387,18.604597542415913,14.52994719212677,100.0,99.66666666666667,0.6194727592091357,152425.00119582546,0.5860885813990356,0.5508466210785449,1934392872,0.005,9239,10,6
AS,9.608549356460571,0.1326543688774109,1.831613012015449,1.5197321772575378,9.8,27.0,0.9999328240319854,290304.84375,0.6123580932617188,0.00868071343898304,383329927,1.0,13987,10,5
AS,4.26716423034668,1.0346158742904663,1.900282133301975,1.5587139487266541,13.0,27.6,0.9949325723412956,290473.21875,0.612133264541626,0.06770379405954188,3324115916,1.0,13987,10,5
AS,6.396987438201904,0.43911415338516235,2.142662952672607,2.195652174949646,21.6,52.8,0.9984540557534605,290479.40625,0.6121249794960022,0.0287350075170677,2811363264,1.0,13987,10,5
AS,4.185122489929199,0.1508278101682663,1.830928672607452,1.6079142928123473,10.2,29.8,0.9998726412017825,290476.71875,0.6121285557746887,0.009869958340936645,1884968544,1.0,13987,10,5
AS,5.289649724960327,0.44887810945510864,2.1151615916231186,2.1713801622390747,19.8,50.6,0.9982638314260619,290491.59375,0.6121087074279785,0.02937394773237869,1859786275,1.0,13987,10,5
AS,5.685424566268921,0.3248320519924164,1.6404303039538484,1.242295515537262,4.4,15.0,0.9997072487393635,290532.25,0.6120544075965881,0.02125654949408547,3687649985,1.0,13987,10,5
AS,5.169654607772827,0.3070838749408722,2.0361833580487336,1.980914294719696,16.4,46.8,0.9992318459563206,290407.1875,0.6122214198112488,0.020095132403122995,369133708,1.0,13987,10,5
AS,12.000298976898193,0.2906953692436218,2.033080927802208,1.9595356225967406,16.6,44.8,0.9993521675800527,290379.15625,0.6122588515281677,0.019022691447049322,2995172877,1.0,13987,10,5
AS,5.882179021835327,0.8025395274162292,1.5406081696134504,1.2458500385284423,4.2,18.4,0.9964441966885429,290447.78125,0.612167239189148,0.052517050626588804,865305066,1.0,13987,10,5
AS,6.856663465499878,0.6442877650260925,1.2701796844914948,0.9709334969520569,0.6,6.6,0.9976595161105312,290343.3125,0.6123067140579224,0.04216127704272878,404488628,1.0,13987,10,5
AS,5.346203565597534,0.3284933567047119,2.0300812814597022,1.9874813914299012,17.0,46.6,0.9990676563560019,290419.9375,0.612204372882843,0.021496138520786252,2261209995,1.0,13987,10,5
AS,4.471691370010376,0.19279566407203674,1.8002160362585955,1.411283540725708,8.8,21.0,0.999926441794009,290196.3125,0.6125029921531677,0.012616273902114047,4190266092,1.0,13987,10,5
AS,7.0791943073272705,0.47995901107788086,2.156339465639912,2.2429935455322267,21.4,53.8,0.99805213632897,290545.15625,0.612037181854248,0.03140783843194297,3160032368,1.0,13987,10,5
AS,6.664662599563599,0.34302419424057007,2.0325726611114647,2.0074014544486998,16.8,47.6,0.9989744462775698,290416.34375,0.6122092008590698,0.02244701562486949,3269070126,1.0,13987,10,5
AS,7.800907135009766,0.8361077308654785,1.2374507799129044,1.1724494814872741,0.6,11.6,0.9963957327855869,290281.6875,0.6123889684677124,0.05471370312406389,3081541439,1.0,13987,10,5
AS,6.27305006980896,0.24705787003040314,1.958449462711916,1.8022579312324525,14.2,39.2,0.9994971928816128,290352.375,0.612294614315033,0.016167116080116773,3376120482,1.0,13987,10,5
AS,8.018145561218262,0.1610991656780243,1.8994729609222905,1.6752196192741393,13.6,31.8,0.9998122764519792,290355.625,0.6122902631759644,0.010542101373274392,2204291346,1.0,13987,10,5
AS,7.107767820358276,0.11943087726831436,1.8264972636573131,1.651639711856842,10.2,31.6,0.9999030732507974,290279.0625,0.6123924851417542,0.007815387734211515,550243861,1.0,13987,10,5
AS,4.074737548828125,0.2931240200996399,2.0091639941185195,1.9268492937088013,16.6,42.6,0.9992942800398568,290383.3125,0.6122533082962036,0.019181618426514436,3606691181,1.0,13987,10,5
AS,4.685026168823242,0.4650112986564636,2.1321449668927785,2.220919942855835,20.6,52.8,0.9981653912413979,290565.8125,0.612009584903717,0.030429679578945434,1934392872,1.0,13987,10,5
AS,2.4206972122192383,1.165672478442339,2.496802787270579,2.2082972536972596,37.0,48.6,0.9940378393312808,291056.4731906532,0.6113544298124739,0.07627995350395234,383329927,0.64,13987,10,5
AS,3.2762207984924316,0.6546388453206436,2.6583161592695586,1.9650649526290873,48.4,50.0,0.9981896254646359,291557.7081341027,0.610685134475183,0.042838637444428486,3324115916,0.64,13987,10,5
AS,3.108617067337036,0.42510304935256144,2.8646337811891884,2.0051404199435994,56.4,49.8,0.9995233168841041,291114.7149767073,0.6112766599834727,0.027818140548649627,2811363264,0.64,13987,10,5
AS,3.2390360832214355,0.46548263677399937,3.0874888118155353,2.080113964069363,62.6,53.8,0.9996979712050738,290802.42420541914,0.6116936595558962,0.030460523471794558,1884968544,0.64,13987,10,5
AS,3.230189085006714,0.43555394130398417,2.5242213542602365,1.4628843903687334,38.0,25.6,0.999592556922879,291094.8933899845,0.6113031276025895,0.02850203209354964,1859786275,0.64,13987,10,5
AS,3.4598686695098877,0.5837070952290617,2.9445908083322268,2.2259708109671457,56.4,55.4,0.9989004440941202,291133.9093634269,0.6112510298599119,0.038196964333839144,3687649985,0.64,13987,10,5
AS,4.5679850578308105,0.8307846492118685,2.9401838748670053,1.687959838387607,59.0,33.4,0.997667327098563,291307.794122177,0.6110188428191272,0.05436536899143531,369133708,0.64,13987,10,5
AS,3.548408031463623,0.6793277524552226,2.3457641698013143,1.4991950626136785,29.2,23.0,0.9979703078187724,291012.46109095623,0.6114131988458315,0.04445424450654738,2995172877,0.64,13987,10,5
AS,4.229200839996338,0.9096717940574461,2.649526908069841,1.7505190243776674,46.8,38.4,0.9959683826976271,291458.01514748717,0.6108182537877417,0.059527631850142634,865305066,0.64,13987,10,5
AS,2.5816471576690674,0.7524873483746535,2.275169504243305,1.826884966882428,26.2,42.2,0.9983089313392283,291152.2450510327,0.6112265463509687,0.049241704687952165,404488628,0.64,13987,10,5
AS,3.4076101779937744,0.7562827849193532,2.892790353070589,1.9714259361227928,49.0,37.8,0.9980994234293787,291129.0252810312,0.6112575515392503,0.04949007267167927,2261209995,0.64,13987,10,5
AS,4.8992719650268555,0.7525107537994676,3.252855561850531,1.8595116038847839,71.8,42.4,0.998154688526706,291325.4498636695,0.6109952672372334,0.049243236305751836,4190266092,0.64,13987,10,5
AS,4.182360887527466,0.5852488342099053,2.504701863851182,1.5757949241459952,36.0,29.2,0.9982550064547825,290881.0011110747,0.6115887363910982,0.038297853545816704,3160032368,0.64,13987,10,5
AS,3.996011734008789,1.151881249924226,2.762977360499173,1.9067422452482983,51.4,45.4,0.99423632367695,290883.91263546096,0.611584848653977,0.07537747507233507,3269070126,0.64,13987,10,5
AS,3.8525989055633545,0.985872731689582,2.641222443454182,1.550050058505409,43.6,29.4,0.9949840407441425,291307.97247729154,0.6110186046628533,0.06451411311913867,3081541439,0.64,13987,10,5
AS,4.172563791275024,1.0478994558476618,3.000146915409336,2.042908822807071,50.0,52.2,0.9954478689006763,290822.56883298914,0.6116667605827095,0.06857305396425775,3376120482,0.64,13987,10,5
AS,3.4188106060028076,0.7569194740569074,2.4961143930983876,1.5777544832363215,40.6,30.6,0.9978668071001551,291231.9689316357,0.6111200916389505,0.04953173670570879,2204291346,0.64,13987,10,5
AS,3.344442367553711,0.746510390630886,2.756641018233901,1.7116144522409606,49.2,36.2,0.9975036610650507,290931.2055175775,0.6115216988159593,0.04885058105140641,550243861,0.64,13987,10,5
AS,4.381253719329834,0.4729198801569289,2.432067033605569,1.8071835003390706,34.8,40.2,0.9997798472423899,291302.60141509236,0.6110257766027453,0.030947206129178322,3606691181,0.64,13987,10,5
AS,3.027374505996704,0.7883846429767635,2.9255829212652547,1.4365435029627875,54.8,21.8,0.9977669851185645,291175.57579048665,0.6111953929859926,0.05159077272705152,1934392872,0.64,13987,10,5
AS,1.8587062358856201,1.2278998370944245,4.333222446078566,2.579606562872541,79.4,68.6,0.9939833391496155,292889.49106009095,0.6089068145190497,0.08035202358576277,383329927,0.32,13987,10,5
